# BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
2006-01-24T12:00:00Z,0.2,0.2,0.2,0.2,0.20907119,0.2,0.23703039,0.3,0.2,0.2898319,0.21536672,0.32435375,0.3,0.3,0.2,0.3,0.27669507,0.7,0.32558542,0.5254374,0.6,0.65630233,0.44018522,0.34533432,0.6,0.6,1.0,0.7,0.6,0.6,0.6,0.8,0.73157537,1.0,0.6,0.6,0.6,0.6,0.6,0.69449884,0.879347,0.69680667,0.6073057,1.0,1.3000001,0.6951645,1.0093336,0.9926618,1.3253251,1.094637,1.5265951,1.3331144,1.4,1.6,1.3105463,1.3102043,1.3875462,1.3000001,1.3646498,1.3897582,1.6659373,1.667823,1.4576303,2.1131437,2.1978571,1.6001288,2.2,1.6,1.7342557,2.277463,2.2
2006-01-25T12:00:00Z,0.6,0.6,0.64026207,0.6,0.63358945,0.6,0.7305278,0.8,0.6,0.7898319,0.63073343,0.63594866,0.8,0.8,0.6,0.8,0.7509178,0.6,0.7872073,0.8450875,0.4,0.7155716,0.48032525,0.5295647,0.4,0.4,0.7,0.6,0.4,0.4,0.4,0.90000004,0.69472617,0.7,0.4,0.4,0.4,0.4,0.4,0.5889977,0.6123422,0.59361345,0.40547925,0.7,0.4,0.5383196,0.5625806,0.55150896,0.7,0.4,0.7,0.5066139,0.7,0.7,0.41054618,0.43061265,0.6626387,0.4,0.5939493,0.51888764,0.7439582,0.7406534,0.57379687,1.0420958,1.0985715,0.8,1.1,0.8,0.86712784,1.229105,1.1
2006-01-26T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-27T12:00:00Z,2.5,2.5,2.3389518,2.4928544,2.1513476,1.8564045,2.4377913,3.7181923,1.6,3.0246983,1.8305007,1.7951155,3.8,3.6392696,1.6,3.1000001,2.7435036,6.3,3.5441833,4.6566625,3.4,5.6148024,2.6787443,2.2758694,3.4,3.4,3.2,6.3,3.4,3.4,3.4,5.7000003,6.110548,3.2,3.4,3.4,3.4,3.4,3.4,6.140467,3.2479053,6.2073946,3.3963473,3.2,4.6,5.299615,4.697792,3.5073152,3.3626626,4.247949,3.4632976,4.773535,5.1,3.5,4.561331,4.651021,5.037731,4.6,4.923249,4.42536,3.521979,3.5773509,4.3016143,3.671048,3.6992857,4.000772,3.7,4.0,3.9328723,3.725821,3.7
2006-01-28T12:00:00Z,0.2,0.2,0.24026206,0.19920604,0.1775258,0.1284894,0.24996454,0.3766264,0.1,0.21770507,0.11536671,0.11354723,0.4,0.35407707,0.1,0.2,0.17595336,0.3,0.27482486,0.4,0.1,0.32038027,0.1,0.10178496,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.4,0.3315754,0.1,0.1,0.1,0.1,0.1,0.1,0.28899774,0.1,0.2936134,0.1,0.1,0.1,0.2263174,0.13331412,0.08373432,0.04577915,0.1,0.012234159,0.1,0.1,0.0,0.09648461,0.1,0.1,0.1,0.1,0.07028414,0.0,0.0045619234,0.059148304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-29T12:00:00Z,0.5,0.5,0.5,0.5015879,0.5849137,0.64302117,0.5500355,0.5116868,0.7,0.58606344,0.68463326,0.64540946,0.5,0.5229615,0.7,0.6,0.6235522,0.3,0.5465967,0.4549125,0.5,0.374024,0.58004665,0.62599427,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.4,0.3315754,0.5,0.5,0.5,0.5,0.5,0.5,0.31100228,0.5010599,0.30638662,0.5,0.5,0.6,0.37768334,0.516627,0.497028,0.44577914,0.57066244,0.41223416,0.5996538,0.6,0.4,0.59296924,0.6,0.6,0.6,0.6,0.7491818,0.45494774,0.4770478,0.74253404,0.82761973,0.89821434,1.1001288,0.90000004,1.1,1.0552481,0.77089506,0.90000004
2006-01-30T12:00:00Z,0.0,0.0,0.0,7.939602E-4,0.037921254,0.071510606,0.0065025454,0.0,0.1,0.0,0.08463329,0.05726617,0.0,0.0,0.1,0.0,0.024541115,0.1,0.0063963565,0.0,0.1,0.055603188,0.09986073,0.09999951,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.06842463,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0996355,0.1,0.1,0.1,0.1,0.1,0.1,0.116265684,0.15422085,0.1,0.18776584,0.1,0.1,0.2,0.103515394,0.1,0.1,0.1,0.1,0.07028414,0.17802091,0.1682685,0.07344337,0.028952131,7.142675E-4,0.0,0.0,0.0,0.0,0.025820991,0.0
2006-01-31T12:00:00Z,4.1,4.1,3.8986897,4.096824,3.825724,3.8139577,3.6065028,3.1584342,3.7,3.5811577,3.6846333,3.7732325,3.1000001,3.2148075,3.7,3.6000001,3.6223161,2.8,3.377758,2.9647377,3.5,2.912898,3.5803251,3.6215332,3.5,3.5,3.6000001,2.8,3.5,3.5,3.5,2.8,2.8,3.6000001,3.5,3.5,3.5,3.5,3.5,2.838508,3.5719733,2.8223531,3.5018265,3.6000001,3.5,3.0538883,3.3403118,3.5667686,3.654221,3.5,3.6877658,3.464462,3.4,3.7,3.5070307,3.4897957,3.412454,3.5,3.4353502,3.4102418,3.6340628,3.6093674,3.4073367,3.1868565,3.102143,3.1998713,3.1000001,3.2,3.1776242,3.1000001,3.1000001
2006-02-01T12:00:00Z,0.7,0.7,0.74026203,0.69920605,0.686597,0.62848943,0.78699493,0.7116868,0.6,0.7962315,0.63073343,0.64526963,0.7,0.7229615,0.6,0.8,0.7509178,0.6,0.75299305,0.609825,0.8,0.60284925,0.71995336,0.67043734,0.8,0.8,0.90000004,0.6,0.8,0.8,0.8,0.5,0.56842464,0.90000004,0.8,0.8,0.8,0.8,0.8,0.6110023,0.8691246,0.6063866,0.8018264,0.90000004,0.90000004,0.67368263,0.7735382,0.89632803,1.0084417,0.87066245,1.0755317,0.86411583,0.8,1.1,0.9070308,0.88979584,0.81245375,0.90000004,0.8353503,0.84116274,1.0560418,1.036537,0.84688675,0.75790423,0.70142853,0.7001287,0.7,0.7,0.7,0.7,0.7
2006-02-02T12:00:00Z,0.2,0.2,0.24026206,0.2,0.21544705,0.2,0.25646707,0.111686796,0.2,0.20639963,0.2,0.20084526,0.1,0.12296147,0.2,0.2,0.19975276,0.1,0.1593894,0.14508748,0.1,0.1387862,0.14009298,0.1638896,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.13157538,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.100712195,0.1,0.1,0.1,0.2,0.104000725,0.1499411,0.11329367,0.1,0.17066242,0.1,0.19965377,0.2,0.1,0.19648461,0.2,0.2,0.2,0.2,0.17088664,0.1,0.104561925,0.1591483,0.1,0.1,0.10012871,0.1,0.1,0.1,0.1,0.1
2006-02-03T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030920845,0.010989543,0.01358479,0.033704165,0.08552393,0.099642865,0.10025741,0.1,0.1,0.1,0.07417901,0.1
2006-02-04T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-05T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-06T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059431724,0.010989543,0.01358479,0.061562467,0.08552393,0.099642865,0.2,0.1,0.2,0.17762406,0.125821,0.1
2006-02-07T12:00:00Z,0.3,0.3,0.3,0.3,0.2909288,0.3,0.2629696,0.111686796,0.3,0.20639963,0.2846333,0.3,0.1,0.12296147,0.3,0.2,0.22404665,0.1,0.1593894,0.1,0.2,0.11200827,0.24009298,0.26299688,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.10550114,0.27089664,0.103193305,0.20182642,0.3,0.2,0.13284057,0.14025411,0.25050297,0.3,0.2,0.3,0.16446203,0.1,0.3,0.2035154,0.18979579,0.112453766,0.2,0.13535023,0.19938944,0.28901047,0.2818533,0.20714754,0.21447606,0.20035714,0.1998713,0.2,0.2,0.2,0.225821,0.2
2006-02-08T12:00:00Z,1.3000001,1.3000001,1.259738,1.3015879,1.3603956,1.4430212,1.256538,1.1233736,1.5,1.282295,1.4692665,1.4170681,1.1,1.145923,1.5,1.3000001,1.3475989,0.90000004,1.2059861,1.0549126,1.3000001,0.9860323,1.3799075,1.4242094,1.3000001,1.3000001,1.3000001,0.90000004,1.3000001,1.3000001,1.3000001,1.0,0.9315754,1.3000001,1.3000001,1.3000001,1.3000001,1.3000001,1.3000001,0.9220046,1.3006954,0.91277325,1.3000001,1.3000001,1.3000001,1.0473652,1.2333719,1.3162657,1.3542209,1.3000001,1.3877659,1.3000001,1.3000001,1.4,1.3035154,1.3000001,1.3000001,1.3000001,1.3000001,1.3291134,1.4,1.3954381,1.3408518,1.4,1.4,1.3998712,1.4,1.4,1.4,1.4,1.4
2006-02-09T12:00:00Z,0.6,0.6,0.559738,0.5984121,0.50871044,0.4569788,0.53052783,0.6,0.4,0.5898319,0.43073344,0.48462242,0.6,0.6,0.4,0.6,0.55240124,1.0,0.62558544,0.9156124,0.7,1.0098581,0.5799996,0.51100886,0.7,0.7,0.8,1.0,0.7,0.7,0.7,1.3000001,1.0947262,0.8,0.7,0.7,0.7,0.7,0.7,0.9834966,0.7687769,0.9904201,0.7018264,0.8,0.8,0.91348046,1.0153564,0.7800623,0.85422087,0.7706624,0.8877659,0.9773437,1.3000001,0.90000004,0.80351543,0.8510211,1.2377312,0.8,1.1232489,0.77333695,0.87802094,0.86826855,0.7734434,0.7289521,0.70071423,0.70064354,0.7,0.7,0.7,0.72582096,0.7
2006-02-10T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029113369,0.010989543,0.01358479,0.033704165,0.08552393,0.099642865,0.09987129,0.1,0.1,0.1,0.07417901,0.1
2006-02-11T12:00:00Z,0.0,0.0,0.0,7.939602E-4,0.04699244,0.071510606,0.04353293,0.1,0.1,0.08983189,0.1,0.14989753,0.1,0.1,0.1,0.1,0.10049448,0.3,0.112792715,0.1,0.3,0.21120638,0.22009261,0.1722208,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.1,0.23684925,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.36948907,0.3,0.30182642,0.4,0.3,0.3,0.3,0.350503,0.4,0.3,0.4,0.3,0.3,0.4,0.3035154,0.3,0.3,0.3,0.3,0.24117078,0.36703137,0.3546837,0.23973921,0.14342819,0.1010714,0.10012871,0.1,0.1,0.1,0.1,0.1
2006-02-12T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826096,0.032968633,0.04075437,0.1289708,0.25657183,0.29892862,0.3998713,0.3,0.4,0.37762406,0.22253704,0.3
2006-02-13T12:00:00Z,3.5,3.5,3.5,3.5293765,5.1842933,6.1458926,4.888536,6.4233737,7.2000003,6.2772517,7.1078,6.581956,6.4,6.445923,7.2000003,6.6,6.746505,6.9,6.5507607,6.5352626,7.5,6.7823663,7.3788857,7.302975,7.5,7.5,7.4,6.9,7.5,7.5,7.5,6.7000003,6.836849,7.4,7.5,7.5,7.5,7.5,7.5,6.933007,7.425492,6.91916,7.4981737,7.4,7.4,7.101044,7.177761,7.3711405,7.1831164,7.4293375,7.048937,7.2581944,7.0,7.0,7.3859386,7.3591833,7.049815,7.4,7.141401,7.0736957,6.945052,6.9503236,7.012356,6.5723805,6.5017858,6.300129,6.5,6.3,6.344752,6.654926,6.5
2006-02-14T12:00:00Z,0.3,0.3,0.3,0.3,0.2909288,0.3,0.2629696,0.2,0.3,0.21016811,0.2846333,0.3,0.2,0.2,0.3,0.2,0.22404665,0.1,0.19360365,0.2,0.2,0.14439681,0.24009298,0.26299688,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.13157538,0.2,0.2,0.2,0.2,0.2,0.2,0.10550114,0.2007122,0.103193305,0.2,0.2,0.2,0.1368413,0.18334295,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.225821,0.2
2006-02-15T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-16T12:00:00Z,2.0,2.0,2.0805242,2.0,2.067179,2.0,2.2610557,2.6649396,2.0,2.3909693,2.061467,2.0342581,2.7,2.6311157,2.0,2.4,2.305297,3.4,2.5666063,2.7,2.8,3.0531976,2.4793954,2.2942386,2.8,2.8,2.3,3.4,2.8,2.8,2.8,2.7,3.1789725,2.3,2.8,2.8,2.8,2.8,2.8,3.3669932,2.4437447,3.3808403,2.7908678,2.3,2.6000001,3.16695,2.7569714,2.5371635,2.3542209,2.6586752,2.387766,2.5651546,2.5,2.4,2.5929694,2.5897958,2.5124538,2.6000001,2.5353503,2.601197,2.378021,2.3819544,2.5623217,2.2289522,2.2007143,2.6002576,2.2,2.6000001,2.5104964,2.1225371,2.2
2006-02-17T12:00:00Z,5.9,5.9,5.9,5.8865027,5.055773,4.68432,4.974788,3.611687,4.2000003,3.91993,4.1231666,4.4908147,3.6000001,3.6229615,4.2000003,3.7,3.8182554,2.4,3.5826333,3.690175,3.3,2.9983258,3.6612546,3.866974,3.3,3.3,4.2000003,2.4,3.3,3.3,3.3,3.8,2.8420553,4.2000003,3.3,3.3,3.3,3.3,3.3,2.4495103,3.9391634,2.4287398,3.3164377,4.2000003,3.8,2.7595768,3.4859695,3.8697922,4.362663,3.653312,4.4632974,3.8693447,4.0,4.5,3.8246076,3.8204083,3.9750924,3.8,3.9292996,3.8564353,4.565937,4.5495753,3.9817455,5.0131435,5.097857,3.9993565,5.1,4.0,4.246135,5.745525,5.1
2006-02-18T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.059907027,0.035218168,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0055011394,0.09928781,0.0031933011,0.1,0.1,0.1,0.0368413,0.08334294,0.116265684,0.15422085,0.1,0.18776584,0.1,0.1,0.2,0.103515394,0.1,0.1,0.1,0.1,0.1,0.2,0.19543807,0.1129934,0.2,0.2,0.1,0.2,0.1,0.122375935,0.17417902,0.2
2006-02-19T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-20T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-22T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-23T12:00:00Z,2.3,2.3,2.259738,2.2912664,1.758565,1.5133834,1.7276404,1.1883132,1.2,1.2156178,1.1846334,1.483119,1.2,1.1770386,1.2,1.1,1.123305,0.7,1.1086289,1.0647376,1.0,0.82964206,1.0808823,1.125102,1.0,1.0,1.7,0.7,1.0,1.0,1.0,0.90000004,0.76315075,1.7,1.0,1.0,1.0,1.0,1.0,0.7165034,1.4945381,0.7095799,1.012785,1.7,2.0,0.84252965,1.3632622,1.6003174,2.079546,1.7066242,2.314361,1.9254618,1.8000001,2.4,2.0140617,1.9795916,1.8249075,2.0,1.8707005,2.0357246,2.4109895,2.395337,2.0856779,2.485524,2.4996428,2.1012871,2.5,2.1000001,2.189504,2.6291049,2.5
2006-02-24T12:00:00Z,4.5,4.5,4.3389516,4.4928546,4.115063,3.8564048,4.2896695,4.6116867,3.6000001,4.635223,3.769034,3.7075558,4.6,4.6229615,3.6000001,4.7000003,4.4362288,6.1,4.755335,4.870525,4.8,5.606724,4.3188844,4.0449295,4.8,4.8,5.6,6.1,4.8,4.8,4.8,5.2000003,5.8158216,5.6,4.8,4.8,4.8,4.8,4.8,6.0284853,5.352929,6.058487,4.8146114,5.6,6.4,5.6450677,5.3847113,5.3679256,5.4373374,5.9305987,5.336703,6.0390806,5.4,5.3,6.361331,6.297958,5.5245376,6.4,5.7535024,7.156867,5.585728,5.703386,7.133381,7.5236225,7.8907146,8.996654,7.9,9.0,8.753864,7.925821,7.9
2006-02-25T12:00:00Z,15.5,15.5,16.546814,15.632591,23.404655,27.44227,22.830988,30.166264,32.2,27.428053,31.616066,28.505577,30.4,29.940771,32.2,28.4,29.325392,29.300001,29.141851,29.6786,31.300001,29.119753,31.652899,31.857143,31.300001,31.300001,31.800001,29.300001,31.300001,31.300001,31.300001,28.800001,29.142124,31.800001,31.300001,31.300001,31.300001,31.300001,31.300001,29.410025,31.636557,29.363867,31.309134,31.800001,30.4,29.976816,30.258858,30.717182,29.414284,30.664038,27.938303,30.189888,29.800001,27.4,30.294538,30.338774,29.874723,30.4,30.012102,29.178997,26.696669,26.66743,28.466015,21.926468,21.022856,26.205793,21.0,26.2,25.036451,20.302834,21.0
2006-02-26T12:00:00Z,21.7,21.7,22.022097,21.734936,23.845888,24.846466,23.882034,26.129879,26.1,25.3074,26.023167,24.931973,26.2,26.062231,26.1,25.6,25.720728,25.300001,25.786097,27.507538,25.300001,26.404081,25.61768,25.811115,25.300001,25.300001,24.800001,25.300001,25.300001,25.300001,25.300001,29.1,26.499865,24.800001,25.300001,25.300001,25.300001,25.300001,25.300001,25.300001,24.946756,25.300001,25.290869,24.800001,25.2,25.35201,25.853304,24.773941,23.932467,25.229338,23.395748,25.697878,26.6,23.2,25.129692,25.34286,26.425648,25.2,26.105097,23.669348,22.848335,22.856525,23.304434,20.463234,20.011429,20.003088,20.0,20.0,20.0,20.464779,20.0
2006-02-27T12:00:00Z,6.0,6.0,5.7584276,5.9960303,5.726783,5.642447,5.665715,6.541566,5.5,6.0476656,5.5922003,5.6802564,6.6,6.485193,5.5,6.1,5.9601703,8.5,6.424584,6.9607,6.7000003,7.8106427,6.2194414,5.949388,6.7000003,6.7000003,6.5,8.5,6.7000003,6.7000003,6.7000003,7.4,8.152671,6.5,6.7000003,6.7000003,6.7000003,6.7000003,6.7000003,8.400979,6.5525427,8.44252,6.696347,6.5,7.7000003,7.864862,7.3699718,6.780728,6.6626625,7.4066243,6.7632976,7.589924,7.4,6.8,7.6683617,7.669388,7.4373612,7.7000003,7.506051,7.1687055,6.7450523,6.7731338,7.052381,6.3723807,6.301786,5.900772,6.3,5.9,5.989504,6.3,6.3
2006-02-28T12:00:00Z,0.8,0.8,0.84026206,0.8055577,1.1353229,1.3005742,1.1241672,1.3116869,1.5,1.3453909,1.4846333,1.2985661,1.3000001,1.3229616,1.5,1.4,1.4242939,1.4,1.3657857,1.2549126,1.5,1.3408335,1.4994429,1.4991072,1.5,1.5,1.2,1.4,1.5,1.5,1.5,1.2,1.3368492,1.2,1.5,1.5,1.5,1.5,1.5,1.4055011,1.2879887,1.4031932,1.4945208,1.2,1.5,1.4368412,1.4833429,1.3159597,1.0915583,1.5,1.0244683,1.5,1.5,1.0,1.4824231,1.5,1.5,1.5,1.5,1.381739,1.0,1.0228096,1.3235998,1.0,1.0,1.1001288,1.0,1.1,1.0776241,0.922537,1.0
2006-03-01T12:00:00Z,0.3,0.3,0.3,0.29841208,0.20601512,0.1569788,0.21293415,0.1883132,0.1,0.1241047,0.1,0.1537453,0.2,0.17703854,0.1,0.1,0.10024724,0.2,0.1406106,0.2,0.1,0.18799174,0.100139275,0.10089223,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.19449887,0.17054895,0.1968067,0.10182642,0.2,0.2,0.16715942,0.16659816,0.18006234,0.25422087,0.17066242,0.28776586,0.19965377,0.2,0.3,0.2035154,0.2,0.2,0.2,0.2,0.25882924,0.31098956,0.30902287,0.27455586,0.38552395,0.39964288,0.3998713,0.4,0.4,0.4,0.425821,0.4
